x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0.767233998189826,10.837321240014406,13.82285224881006,23.840970473711742,27.208681448169436,27.4097724407885,16.50106270446172,2.1403640967079602,18.73179299696994,26.039495733894423,3.395110350677829,22.887459149135047,1.705810837543301,7.240209508046346,17.31888997428034,2.951446652214989,19.558363558533628,3.863440776340041,25.099981536263304,1.890640927004756,25.169515659239106,7.516784288193572,28.128132813008186,20.348110680534496,8.399693048083007,18.897569929697696,4.353243256989491,3.3287766554863802,5.5777763196699555,21.300676844073635,14.078546371658552,16.505904559958726,3.1329313863910393,17.449561219422446,4.718016824382249,16.272296238410586,7.577717431904451,22.721661401286738,12.88325240994715,17.36779281297842,26.055644841961243,2.296224874193561,14.10552926248958,7.093718656507081,15.96101767803078,6.673998531739517,20.801531903648897,15.788677281947848,14.290967567981268,20.394449078794658,11.761771030635936,28.553028898258898,5.197982319788765,6.41071154781702,22.21678591689932,15.71770082809628,11.387432233419746,3.41375595582778,11.514684704529598,0.8546408235863723
0.9544540809628652,11.170239081701608,14.317024135251968,23.657995474540826,27.568575104929497,27.016883013019832,16.463123905897387,2.630237075064831,18.454549341857742,26.517066993639524,3.3082879431670706,23.07169032228689,1.8566433180859034,6.971168694684263,16.88932133536231,3.1766821563275123,19.432661446706245,4.0368289598673295,25.595704717216208,2.042769686551613,25.117873875253537,7.410975129689843,27.98153433100757,20.633298589658065,8.01207802955205,19.097855454393205,4.188235865660474,3.4412283155416463,5.838261996509605,21.155056485091425,14.312716467426187,16.46051750018369,3.4023932941874904,17.585156846816805,4.295970264462078,16.03106486542659,7.732432971581805,22.993095574162453,12.591655160039593,16.976578254180424,26.213752838041664,2.646596075384865,14.317347181503623,6.6810150398655885,15.953006821106865,6.856358248849693,20.700222949424077,15.755826983279688,14.3118854848952,20.814228433125585,12.181608401952507,28.615637915694172,5.094495543545349,6.275247580343727,21.90837661261957,16.050079496763033,11.599825070458191,3.4912230909588717,11.538722506946023,0.908954899275307
29.185615115226003,11.436768559621575,14.256910328391328,23.227366881973335,27.512622206762977,26.85279828364051,16.636860915376605,2.7452494491800836,18.485435141308667,26.48623600740564,3.6512723047638107,23.335573870539694,1.89376396407136,7.176015597790284,17.17300080800274,2.7975312790997338,19.820641946256515,4.217492568673266,25.97225731212361,1.8781858925553008,24.935329544500043,7.776510143533561,27.84770695607069,20.204975747773776,8.09830536855571,19.22532881622415,4.510345467320093,3.8128548610468043,5.42348232485455,21.270032791531644,14.47286437338398,16.005626675694767,3.773863388487099,17.383997043234324,3.972801659731717,15.584151607177645,7.416586067698699,22.75957954601916,12.750787357624231,17.378663983016434,26.581676510490954,3.0748910837407903,14.795011572818284,6.522717181220917,15.734733530595689,6.909748286058485,21.051684877538342,16.106838611318864,13.9173230351806,20.396282482364416,12.248999298520461,28.286706388942754,5.548816561547333,6.511839845002589,21.76644772066654,15.863320313361813,11.76082343483237,3.1549540473290274,11.131345877992818,1.3788049535477245
28.843748059102843,11.40472533986983,14.208217261430413,23.290745759472617,27.887259887243847,26.669954009814866,16.572157141354598,2.549462025587798,18.82899547925497,26.175064796468586,3.772258707903992,23.387771328850835,1.3952159135713589,7.337411443307183,17.111880150756075,2.3964699832710963,20.101252836150287,4.1085102660567365,25.74570949735094,2.351689886273765,25.380698496579875,7.8650373639500675,27.639203445653557,19.859190891429957,8.454373572323178,19.250885414298462,4.3596568332263725,3.9757792602768363,5.277034836638688,21.632855066019495,14.185255277826636,16.15044057055332,4.193837087496675,17.817696259517028,4.263300285451782,15.347491019180683,7.906490233307103,23.25581735031526,13.080837232570067,16.99651091314477,26.155641262065103,3.3204222472717424,14.448826591268599,6.422899835955987,15.65128154716693,6.5872478537939605,20.98083780640026,16.039213924584967,13.43701468915236,20.46431439746108,12.356009273699705,28.080474032030885,5.247799739011586,6.84236445612821,21.459487093342712,16.007937388713025,11.681951844866132,3.3467501951721594,11.171705220824887,1.7566725123978615
29.19667459061815,11.577225235137238,14.649876079330442,23.078910142675504,27.759907084412674,26.598080363252254,16.229397932316157,2.5460579398876155,19.001467666479606,26.548815754435005,3.9726622054051095,23.33961166533677,1.222587375332288,7.309992717211897,16.994434553646123,2.7236889227609993,19.878536591269054,3.969107775796639,25.5864107020278,1.9649702746338695,25.256993269264083,7.977823390437792,28.128969168747993,19.989973866634777,8.34814926651501,18.836272517056223,3.9833939847704194,3.746133655482658,4.863785398167292,21.857475456591043,14.030693878854688,15.99626630835673,4.20001097819882,17.68926161506318,4.725002407602188,14.925449054980145,8.01787753204205,23.53665442252302,13.26721653985454,17.118064757842355,25.919264054789647,3.192819984224863,14.475753207758096,6.911784928970631,16.138965667760523,6.928008514628386,20.899672073093562,15.796594513397206,13.585021741652824,20.423627169916113,12.643221721929523,28.285703810580138,5.573426359526164,6.831149682227791,21.852361156675865,16.22489260161128,11.999264054542792,3.839397604607629,11.01181620619583,1.5268344631158468
0.9161654337640037,12.014894274048645,15.136507818991394,23.48862340451477,27.463910782545412,26.437356143608028,16.011415355381423,2.801092117005188,18.92697630107528,26.245168946879403,4.093867809079301,23.125206670159105,1.3100840362653292,7.490201612586381,16.871062829705213,2.3917636501485506,19.87625332220386,3.827435349809739,25.5501451326991,1.5139248270352401,24.77219150936651,8.43872974635245,28.009431585926098,20.474398782063002,8.318862870312126,18.615711984241354,4.296458835315235,3.5576418302798554,5.295156796703741,22.12560961732636,13.556569092522645,16.196372394600395,4.638228497248151,17.75119481906845,5.013529302394778,14.897893255271509,7.7422013850097695,23.466489293196524,13.15447685589454,16.985597705276447,26.023875206888405,3.5890409668283687,14.122279211559551,7.3435757390231595,16.29426284218126,6.944913956108165,20.775882019225946,15.4406631486655,13.918697313006046,20.56714952024618,12.470997554991143,28.468376160148445,5.157300198815631,6.389119633968387,22.352252614210137,15.75952897981373,12.315686854425081,3.6882033804094774,10.592919758018795,1.1965553259271382
1.1970698060417004,12.262234303137488,14.709503259030772,23.969699086548985,27.42380000144748,26.827783353774496,15.661618143887573,2.523935397320873,18.85411041759578,26.602106835759628,4.468367695672284,23.137837998413556,1.0331091008607256,7.560363665869799,16.45230565063107,1.9953515999957245,19.74752590257104,4.046556774457054,25.377813371827415,1.2198032886030727,24.451163080036952,8.592276804924806,27.51687766989463,20.748966478276103,8.24945720967974,18.95009468549412,4.144282932219749,3.175229857703819,5.051854617588455,22.576175478258556,13.493611674848088,16.48023721980873,4.260346709074367,17.31171474774711,4.998589369778237,15.24008490273401,8.102791991465626,23.3375409107944,13.078444883427872,16.98737457001383,25.564443753991387,3.488849332619047,13.82471740624192,7.0491516245135095,16.049517906679426,6.834099632143693,20.85925488710368,15.570766691580348,14.1061247047323,20.25701583159881,12.229008449274408,28.07690951908497,5.179508785701036,6.5864339907552605,22.022644492554296,15.905118223014528,12.23004566577167,3.7566602435828798,10.32287540225961,0.8461184980649857
0.929936386041342,12.384183439550236,14.658333880473961,24.339804525861215,27.651996346470202,26.57798193183768,15.356171965335514,2.247710142167421,18.595426361788828,26.313091792490585,4.701909177926207,22.85256019713305,29.064084001185762,7.780795074355435,16.657629112489158,1.7517438661108167,19.463706512705762,3.578003916452798,25.462566784654797,1.2764826202851451,24.166824525661404,8.732540875960469,27.96745132596778,20.302630040357236,8.64295184895636,18.547895876708775,4.502783917271826,3.050836274325542,5.26322163324672,22.791225078525887,13.408427602671827,16.561376094390646,4.65021376198946,17.461457164881942,4.858308032586753,15.042786298402566,8.01158086314678,23.337508250069178,13.535506095645827,16.624856315923164,26.022237720501497,3.322225898314404,14.203840287030252,7.047429961925788,16.23086414650837,6.566347773307064,21.146864385562342,15.168638360318338,13.983453122486498,20.634291599032217,12.103477636223179,28.099759644140114,4.894672182093298,6.369210443962194,22.309442561315894,15.817470955544518,12.300619504811747,3.3921200378219876,10.40102358894305,0.8135064995281212
0.9457737074461807,12.147769459509869,14.932223430106985,24.772981900460397,27.9870777616399,26.442213098725876,15.05281361233707,2.0250453949425986,18.390971643254534,25.983774769687862,5.195696990582732,22.75609926307864,29.156695016978638,8.07621340724789,16.77396345704788,1.968771053554748,19.57057710329866,4.0570157144743275,24.98500014589402,1.140174966475762,23.92065665174072,8.820838469719686,28.10072587736693,19.837543991906326,8.620403590462258,18.279371678278565,4.9540612569675515,3.0045883695120494,5.73733989014515,22.398986758037953,13.04050760762632,16.877739218321445,4.975792125427339,17.53770673606723,4.974285867745328,14.774998685659297,8.248825903330845,23.729954714053424,13.369939147745711,16.841791026393512,25.927748228654664,3.403098842327875,14.624410981957698,6.745553759212387,16.212752805810283,6.501506118133325,20.906333205491354,14.70261513299305,14.25735151026041,20.179220507960057,12.436138883881934,27.805152916660237,5.005320528307684,5.927126983017711,22.020622904919268,15.85685068822175,12.088560191036834,3.1917593772061577,10.28442790338953,0.8551453082339325
0.8720245392973264,11.688209037912104,14.928407012434871,24.824215387572618,27.775336065128567,26.544600848224444,15.21858812971002,2.41705549478889,18.282212120042868,26.477793425947116,4.719582981581093,22.736132750736154,28.90973826124351,8.206320183041031,16.29953344616932,2.2951804379533063,19.464344228577513,4.100264185382267,24.76061472562679,1.165983552158513,23.753745898629358,9.266813646355164,28.272223026790794,19.791277422534087,8.134654768019887,17.957928798412112,5.1564935829397065,3.4539566503900803,5.831519435960544,22.394965715694802,13.468455312742892,16.760031168648826,4.7598235019607555,17.65992553194067,4.532484111472808,14.356728069223182,7.7901942765546215,23.866716343930015,13.459155713914898,16.89122147261859,25.708864441820225,3.7076890494900834,14.29413144980994,7.184173484989245,16.469200445788395,6.975513905472015,20.694186830685133,14.968651741997867,14.530703869338193,20.56592377232792,12.052305708045616,27.87176316631416,4.629508660535455,5.748673574332476,21.741681956749613,15.382845413814112,11.88200400589245,3.6352121450662147,10.18731132919103,1.2695952386166036
1.2337832835679459,11.600266107344629,15.321140176551836,24.664490390772777,28.189884047688032,26.137859094387967,15.292514923340269,2.1196536241564963,18.27862898129476,26.112786749955166,4.288607251753454,22.34843165096818,28.719622454014328,7.939452393990793,16.688400841649152,2.2572974341773993,19.69902178458347,3.8168988076908286,24.6041112145491,1.4523752698094081,23.52254045340009,9.636278943022944,28.504666544063344,19.482661834196797,8.223840484311054,17.563981154336005,5.311366370254646,3.1907908845161166,6.292040525233678,22.187324350290158,13.92975994640067,16.862112675180917,4.5415930527570785,17.30304855291641,4.934145407998369,14.2557895710792,7.998782408191605,23.643700408202722,13.398143059868959,17.354295523929498,25.987072869909635,4.024475582738069,13.807307326326233,7.2156989091944395,16.757652992411955,6.882681226826491,20.63762049856675,15.19727628763238,14.907974971624418,20.31845120031298,12.46746073747686,28.18260972625567,4.271076684688638,5.639757904077194,21.742077040403228,15.522015192292551,11.514580945570028,3.9634433108333824,10.197529665421174,1.7295882363367934
0.9520789121093954,11.179898737022016,15.232960237250946,24.622997071142155,28.252364271323785,25.857344999998123,14.794252565332455,2.363585984652278,18.320933870800598,26.07850441810251,4.45814283244542,22.814685961531197,28.912484405481308,7.518649051972574,16.895231198042847,2.089916947031924,19.535478627124334,3.4808032733543226,24.94605626538152,1.425601692896874,23.5961229265059,9.876911595537955,28.7872763804398,19.86707742728793,7.842670291455323,17.72241334933043,5.469261649943686,3.326740814453872,6.359353630158291,22.386236231950747,14.068182092170824,17.299690478324212,4.839874792352163,17.753760209026733,4.467517680610397,13.864335636581988,7.919448134306397,24.05938118403044,13.313281842285475,17.45707730148381,25.62407190520501,4.1090513971286615,13.899695689872265,6.968291392998414,17.06776588938079,6.5502811998380315,20.558795780565724,15.218512575616295,14.74660757463395,20.77883620910213,12.044207729788265,27.898567473394305,4.16437497669536,5.942158041370668,21.53226650709578,15.556083675957357,11.60211077281549,3.7246874292232226,10.529933365813452,1.3538144537564005
1.382639764394379,11.543354818306915,15.290178922631515,24.921225141061438,27.83239375244124,26.123745272943864,15.197810327932062,2.543017531462967,17.957091625919468,26.059036279101754,4.697738230644911,23.158183851284946,28.47215118009477,7.982159952032957,17.254323095955844,2.2633728490884657,19.28613347153627,3.290760071144662,24.6756724329381,1.1417674797839976,23.736519667383348,10.076235185012061,28.441968568352163,19.907018662445434,7.790529016841775,17.376972116270778,5.282647514210186,3.632409863903307,6.401780770761445,22.584582315394893,14.476014613327331,17.380092792678887,4.598057429180712,17.875679332912895,4.246619737779951,13.811578889537726,8.192092359920895,23.6174866917351,13.234512159097182,17.917097506869922,25.281129688509033,4.599170787690184,13.614025041324606,6.742324484646017,16.70245205766831,6.431706098310007,20.377732329493202,15.711528584099364,14.478305195830297,20.563193410763752,11.565852317444483,27.498961822523576,4.111368951138915,6.268705559989595,21.04783755963045,16.01422197394674,11.99361186465702,3.557418871920908,10.326822789192013,1.435183223884395
1.3390908248241236,11.535541370370343,14.860222412173389,24.774350403087915,28.245060249614735,26.279820769112288,15.381616724856931,2.2768052771347937,17.774219466291335,26.477286719986203,4.806654346881063,23.316340645046164,28.623363332322988,7.562606878702006,17.246365647710665,2.4758738484395666,19.6194955444921,3.299642925519218,24.307792110158314,0.9513621380450303,23.9184229619509,9.743179213144176,28.68645436328545,19.981384397269235,7.41732323820174,17.3171083500783,5.763745811427004,3.7555016141265734,6.627607282217527,22.379973261059323,14.681057909584233,16.8963449317426,4.58072269434727,18.287327245405166,3.7684063717838625,14.071364131767885,7.993017616350947,23.302519098691203,13.153106308184006,18.063894570191874,25.596310326734283,4.297736348770354,14.096383053529621,7.2323930823018685,16.521834964487518,6.479693383780412,20.358384049214482,15.732638114080231,14.205947849109776,21.05782897138699,11.442006223838733,27.378958399148097,3.6936826536137115,5.779356546883018,20.758198830311258,16.37119173740437,11.540357332583367,3.5282775340382813,9.983232231232138,1.5154118390911528
1.4864169346936553,11.991216802220302,15.253943485029733,24.532859852112722,28.147945223350625,26.532799256895665,15.389207609862137,2.606344575668016,18.06871401809975,26.832196537739534,4.819166541943544,23.20298890612853,28.314562799366527,7.6942678487436815,16.99828994850258,2.500487943196131,19.515010214513353,2.8735880253908044,24.093542325580664,1.1310149580622504,24.228292917806144,9.69404688839613,28.721327756321827,19.898220730914414,7.100436419560883,16.96451166374611,6.143015780608715,4.09788380470742,6.905170186368768,22.427680501909016,14.392937653797354,16.402628344919066,5.025732299977823,18.426433235806737,3.39509471839419,13.801357333777002,8.238570604012489,23.594418250407397,12.70478412394874,18.428910472645054,25.898547771724388,4.75748434820042,14.553732843661386,7.674484466171409,16.48941210832377,6.972498530478285,19.887389745685827,16.17295024558695,14.614752120208644,20.564268618642508,11.479560485285836,27.739710392797555,3.680246801255348,6.085675446332326,21.125718493189474,16.06233945835474,11.74223102097338,3.5454176747614348,9.979018236168546,1.1493941323101993
1.0514120998982315,11.866266193436049,14.977337342857723,24.949418442378395,27.780784533476453,26.549651588687002,15.847859845857954,2.9195433376557123,18.36206396883663,27.092993173632212,5.212101401273253,22.777512934716558,28.635050234503243,7.7254617747047,17.20080232973292,2.7666833583358974,19.9381473469015,2.9621740616989505,23.978839835340377,29.198788302661388,23.820456897752656,9.419096506895334,28.576399703962895,20.283745450704213,7.599039972603073,17.253209784652697,6.091380018447665,3.6563695322235423,6.673673374590271,22.03323056177065,14.611267283028885,16.282902859903306,4.95125631876984,18.825128194011548,2.9440955996339593,14.171085631396888,7.8141794840108485,23.52847560548856,12.415723421062006,18.184480830036595,26.253546654406023,4.50545787759068,14.15473487395365,7.24783869024538,16.1782835318753,7.137818688803881,19.662793281443133,16.50196249586185,14.586672853599676,20.60659158164456,11.687128410971969,27.482054009539333,3.9356398161023103,6.212919276708598,21.28513049306426,16.433024585812372,11.725957288776321,3.9988052087482213,10.347560033552526,29.173223710124326
1.494417335145536,12.281498846391282,14.604634583297397,25.233090049488304,27.650134435623993,26.699941128718766,15.406617226897467,2.4444924402922656,18.469334833199838,27.196184527744244,4.897586376121666,23.16869797570375,28.729073474806388,7.954808181014193,16.839080190487646,2.270402091265421,19.44874988824713,2.8707329463415063,24.260867774963213,29.03984772091993,23.495739935520437,9.569357740913613,28.21490623588027,20.07619999204226,8.031864438392395,17.33134281864953,5.857155432501779,3.84066581154095,6.625421988234024,22.156670119125373,14.321605675963596,15.90240051066065,4.728571538258737,18.556659057558164,2.69724366659518,14.178563838435565,7.430355974880118,23.91982983819151,12.240316025990149,18.52908376738822,25.96433020358301,4.5356490002518415,14.282180030534613,7.343696774847677,16.54728632882224,6.7862809877644565,19.52194312808887,16.12689875256147,14.462605864006921,20.980057998645606,12.024389281295923,27.61490723204849,3.5137961175411663,5.922773667068508,20.89393259535874,16.07118145586936,11.748626163412176,3.942163631192372,9.988445074094153,29.095908909064804
1.7437594563332532,11.910159010595386,14.774803042434307,25.725315010055077,27.55202491886975,26.222881036430145,15.045908414944785,2.729229964813045,18.13610881218839,27.41233747494595,4.424829994673177,23.25761696767951,29.070768154932676,7.887918635657228,17.26439914840883,2.370698757593812,19.263686268883692,2.397866872141637,24.30221504918643,28.83940033638392,23.165746490304727,9.633260827046655,27.85713448118173,20.096757024541517,8.094671199164573,16.85840411023855,5.912489458531821,3.621537994752081,6.494311976964451,21.712299659629235,14.657372334546078,15.789284223741145,5.038544176247446,18.49429237100628,2.877187745807669,14.598606636090746,7.539176024315036,23.62878377115369,12.396471195365995,18.139720826319678,25.737117658004628,4.680233965970402,14.747702115174686,7.18489147187217,16.682465701066047,6.673260380496492,19.574736959449403,15.737912830389346,14.182464661098482,21.096379369711627,11.674133186518434,27.830110335150504,3.4507354769295087,5.8124534154076235,20.940649350604453,15.66063837136465,11.985602003756734,4.169654945954695,10.264676065461549,28.90569790653744
